relative_id,timestamp,CHS_IMU9_Acc_X,CHS_IMU9_Acc_Y,CHS_IMU9_Acc_Z,CHS_IMU9_Gyro_X,CHS_IMU9_Gyro_Y,CHS_IMU9_Gyro_Z,CHS_IMU9_Magn_X,CHS_IMU9_Magn_Y,CHS_IMU9_Magn_Z,RF_IMU9_Acc_X,RF_IMU9_Acc_Y,RF_IMU9_Acc_Z,RF_IMU9_Gyro_X,RF_IMU9_Gyro_Y,RF_IMU9_Gyro_Z,RF_IMU9_Magn_X,RF_IMU9_Magn_Y,RF_IMU9_Magn_Z,LF_IMU9_Acc_X,LF_IMU9_Acc_Y,LF_IMU9_Acc_Z,LF_IMU9_Gyro_X,LF_IMU9_Gyro_Y,LF_IMU9_Gyro_Z,LF_IMU9_Magn_X,LF_IMU9_Magn_Y,LF_IMU9_Magn_Z,RU_IMU9_Acc_X,RU_IMU9_Acc_Y,RU_IMU9_Acc_Z,RU_IMU9_Gyro_X,RU_IMU9_Gyro_Y,RU_IMU9_Gyro_Z,RU_IMU9_Magn_X,RU_IMU9_Magn_Y,RU_IMU9_Magn_Z,LU_IMU9_Acc_X,LU_IMU9_Acc_Y,LU_IMU9_Acc_Z,LU_IMU9_Gyro_X,LU_IMU9_Gyro_Y,LU_IMU9_Gyro_Z,LU_IMU9_Magn_X,LU_IMU9_Magn_Y,LU_IMU9_Magn_Z
8031,1720540480.591188,10.06935691833496,-2.5340895652771,1.2610626220703125,-6.720000267028809,3.150000095367432,-1.680000066757202,164.00294494628906,-224.8306579589844,168.34397888183594,11.13659381866455,-20.248788833618164,-5.319434642791748,185.7100067138672,-94.70999908447266,492.8699951171875,43.05000305175781,7.500000476837158,-1.8000000715255735,8.930333137512207,3.189746379852295,-0.521653950214386,4.269999980926514,-1.680000066757202,-2.380000114440918,59.49195861816406,-130.59356689453125,112.99267578125,10.887731552124023,-5.003571033477783,3.479288339614868,-52.56999969482422,151.47999572753906,110.11000061035156,158.8795928955078,-87.74270629882812,-182.0375061035156,9.870745658874512,0.27997025847435,1.612820029258728,-7.699999809265137,-3.990000009536743,-0.5600000023841858,121.27874755859376,-210.5850372314453,111.15589141845705
8032,1720540480.5913098,9.959283828735352,-2.940884113311768,1.81382429599762,-7.139999866485596,3.7100000381469727,-1.8200000524520876,163.75328063964844,-225.84478759765625,168.58644104003906,9.968854904174805,-16.07794952392578,-4.848031997680664,183.25999450683597,-78.4000015258789,514.2200317382812,37.95000076293945,4.5,2.8500001430511475,8.913582801818848,3.187353610992432,-0.540797233581543,-0.0700000002980232,-3.7799999713897705,-2.0999999046325684,62.02085494995117,-135.2467498779297,114.39385986328124,10.648441314697266,-4.651813507080078,4.017692565917969,-48.22999954223633,156.58999633789062,151.1300048828125,157.5260772705078,-85.39546966552734,-182.3132781982422,10.064571380615234,0.1770751923322677,1.552997350692749,-11.550000190734863,-3.7799999713897705,-1.190000057220459,123.07299041748048,-208.75686645507807,112.30906677246094
8033,1720540480.5914838,9.435236930847168,-3.3285350799560547,1.462066888809204,-3.849999904632568,4.340000152587891,-4.409999847412109,165.5967254638672,-226.16575622558597,168.0966339111328,6.958576679229736,-13.505573272705078,-3.8836898803710938,176.1199951171875,-60.130001068115234,516.739990234375,32.55000305175781,1.5,6.0,9.083478927612305,3.26392674446106,-0.4761887192726135,-3.220000028610229,-5.740000247955322,-1.399999976158142,61.63042449951172,-131.4907684326172,112.8193130493164,11.08395004272461,-5.520439147949219,4.603955268859863,-42.13999938964844,163.02999877929688,181.8600006103516,157.38674926757812,-92.58504486083984,-186.95127868652344,10.184216499328612,0.1722893863916397,1.679821491241455,-13.720000267028809,-3.150000095367432,-0.699999988079071,123.48194122314452,-208.26876831054688,114.4956283569336
8034,1720540480.591461,9.119372367858888,-3.4051082134246826,1.5362470149993896,1.8200000524520876,4.619999885559082,-5.599999904632568,165.38726806640625,-229.05111694335935,167.58656311035156,3.816688299179077,-10.00953483581543,-3.079672813415528,167.08999633789062,-52.56999969482422,501.5499877929688,22.5,-1.5,8.700000762939453,9.23423194885254,3.3117847442626958,-0.5623334050178528,-4.760000228881836,-5.949999809265137,-0.6299999952316284,59.67262649536133,-132.51402282714844,110.26787567138672,10.497687339782717,-5.934412002563477,4.649420261383057,-39.40999984741211,168.6300048828125,207.6199951171875,157.67117309570312,-89.48289489746094,-189.2069854736328,10.043035507202148,0.1507532149553299,1.6870001554489136,-14.770000457763672,-1.8899999856948853,-0.2100000083446502,123.44764709472656,-209.5961151123047,113.84001159667967
8035,1720540480.5912848,8.899225234985352,-3.2376046180725098,1.531461238861084,4.900000095367432,4.829999923706055,-4.829999923706055,163.84278869628906,-225.3451690673828,167.41273498535156,1.81382429599762,-10.483330726623535,-3.5462896823883057,143.00999450683594,-45.5,477.5400085449219,16.200000762939453,-3.150000095367432,14.40000057220459,9.447200775146484,3.3285350799560547,-0.5647262930870056,-5.740000247955322,-5.179999828338623,0.0,62.43671798706055,-132.39671325683594,114.8962860107422,10.760908126831056,-5.436686992645264,4.38380765914917,-36.540000915527344,170.02999877929688,223.08999633789065,154.9518585205078,-96.47122955322266,-191.82943725585935,9.925783157348633,0.1627177447080612,1.612820029258728,-15.190000534057615,-1.0499999523162842,-0.9800000190734864,120.48230743408205,-209.3972320556641,110.53067016601562
8036,1720540480.591436,8.935118675231934,-3.079672813415528,1.718108057975769,6.440000057220459,3.7100000381469727,-3.220000028610229,164.63584899902344,-225.21356201171875,167.57093811035156,0.4020085632801056,-9.741528511047363,-3.318963527679444,129.14999389648438,-43.540000915527344,450.6600036621094,11.700000762939451,-4.050000190734863,16.350000381469727,9.545310020446776,3.4673237800598145,-0.6915504336357117,-8.609999656677246,-5.110000133514404,0.699999988079071,61.26604843139648,-130.0897674560547,113.91121673583984,10.193788528442385,-6.4464945793151855,4.654206275939941,-29.540000915527344,167.22999572753906,234.9199981689453,154.65805053710938,-99.09457397460938,-193.69435119628903,9.870745658874512,0.0071787242777645,1.4429235458374023,-15.75,-0.4900000095367431,-3.220000028610229,124.1229248046875,-209.9700927734375,114.32994079589844
8037,1720540480.591563,9.090658187866213,-3.141888380050659,1.890397429466248,7.559999942779541,0.5600000023841858,-1.4700000286102295,167.0354766845703,-227.7344512939453,168.22947692871094,-0.1387886703014373,-9.064335823059082,-3.534325361251831,132.22999572753906,-46.34000015258789,415.6600036621094,8.850000381469727,-3.900000095367432,17.400001525878906,9.406521797180176,3.3955366611480717,-0.667621374130249,-13.09000015258789,-5.320000171661377,1.8200000524520876,61.31984329223633,-136.75790405273438,111.18677520751952,9.894675254821776,-5.977484226226807,4.915033340454102,-17.56999969482422,163.72999572753906,236.4600067138672,153.9479522705078,-104.84783172607422,-197.23280334472656,9.81810188293457,-0.1316099464893341,1.246705174446106,-17.360000610351562,0.0700000002980232,-5.949999809265137,122.96507263183594,-208.98057556152344,114.09254455566406
8038,1720540480.5916348,9.105015754699709,-3.1849606037139893,2.0052568912506104,8.399999618530273,-1.9600000381469729,-1.4700000286102295,164.6204071044922,-226.5369415283203,167.4766387939453,-0.4331163763999939,-7.035149574279785,-2.641770601272583,148.25999450683594,-52.08000183105469,370.6499938964844,3.150000095367432,-0.9000000357627869,18.30000114440918,9.339520454406738,3.443394660949707,-0.5814766883850098,-15.119999885559082,-4.900000095367432,2.5199999809265137,61.87866973876953,-136.31704711914062,111.6817398071289,9.786993980407717,-6.0325212478637695,5.367292881011963,-0.2800000011920929,147.4199981689453,234.8500061035156,151.3260498046875,-103.89484405517578,-199.1490936279297,9.729564666748049,-0.4498667120933532,1.2060257196426392,-17.010000228881836,0.5600000023841858,-7.349999904632568,122.6794662475586,-208.40235900878903,114.05677032470705
8039,1720540480.5914109,9.186373710632324,-3.448180675506592,2.1751534938812256,9.449999809265137,-3.849999904632568,-2.5899999141693115,164.7608642578125,-226.58615112304688,165.50436401367188,-0.4498667120933532,-5.123216152191162,-1.7587873935699463,149.52000427246094,-54.95000076293945,319.2699890136719,2.1000001430511475,-0.75,16.350000381469727,9.282090187072754,3.441001892089844,-0.7106937170028687,-15.75,-4.130000114440918,2.240000009536743,63.13247680664063,-135.68643188476562,115.57014465332033,9.181588172912598,-5.527617931365967,5.068179130554199,38.150001525878906,125.3000030517578,234.22000122070312,149.7569122314453,-110.2743911743164,-200.9703826904297,9.782208442687988,-0.6867645978927612,1.3208853006362915,-14.06999969482422,1.2599999904632568,-6.860000133514404,125.62083435058594,-208.88609313964844,115.4933624267578
8040,1720540480.5915868,9.413700103759766,-3.3548572063446045,2.053115129470825,11.829999923706056,-5.740000247955322,-3.849999904632568,167.7416534423828,-225.46165466308597,168.9080047607422,-0.2321120798587799,-6.575711250305176,0.0382865294814109,142.02999877929688,-56.77000045776367,266.1400146484375,-2.5500001907348637,0.6000000238418579,15.90000057220459,9.253376007080078,3.1921393871307373,-0.7681235074996948,-17.5,-3.5,1.4700000286102295,59.56206512451172,-135.37855529785156,112.70472717285156,8.896832466125488,-3.323749303817749,4.773851871490479,85.81999969482422,111.44000244140624,225.19000244140625,147.87875366210938,-111.56066131591795,-202.30731201171875,9.887495994567873,-0.5384043455123901,1.3639576435089111,-8.819999694824219,1.190000057220459,-4.550000190734863,123.27938842773438,-208.7921905517578,112.30142211914062
8041,1720540480.5916598,9.0978364944458,-3.342892646789551,2.10097336769104,13.720000267028809,-7.139999866485596,-5.179999828338623,166.3606414794922,-227.08062744140625,168.91064453125,,,,,,,,,,9.23662567138672,2.873882532119751,-0.7681235074996948,-18.479999542236328,-3.289999961853028,-0.3499999940395355,62.393009185791016,-133.72605895996094,113.95999908447266,7.877453327178955,-1.9932924509048464,5.867410659790039,138.74000549316406,109.1999969482422,181.22999572753903,147.37855529785156,-114.148681640625,-204.16458129882807,10.002355575561523,-0.208183005452156,1.359171748161316,-3.849999904632568,0.7699999809265137,-2.1700000762939453,123.27938842773438,-208.7921905517578,112.30142211914062
8042,1720540480.591708,9.150480270385742,-3.476895570755005,1.718108057975769,10.079999923706056,-8.050000190734863,-6.019999980926514,164.25733947753906,-223.81553649902344,168.24185180664062,0.382865309715271,-7.619019508361816,0.9308412671089172,156.66000366210938,-67.97000122070312,220.7100067138672,-3.450000047683716,3.900000095367432,14.100000381469728,9.344305992126465,2.500588893890381,-0.727444052696228,-16.799999237060547,-2.940000057220459,-2.5899999141693115,61.6694221496582,-130.16241455078125,113.61526489257812,7.587911605834961,-1.0911661386489868,6.391457557678223,197.3999938964844,114.0999984741211,119.9800033569336,143.517822265625,-113.26358032226562,-207.20608520507807,9.997570037841797,-0.0263219885528087,1.4596738815307615,-0.9800000190734864,0.3499999940395355,-0.4200000166893005,123.21945190429688,-207.9654541015625,113.99041748046876
8043,1720540480.5915368,9.614705085754396,-2.91695499420166,1.5194966793060305,10.640000343322754,-9.449999809265137,-7.0,165.8253936767578,-227.0357360839844,165.27734375,0.461831271648407,-8.435001373291016,0.4211518168449402,194.25,-98.84000396728516,180.9499969482422,-3.6000001430511475,4.050000190734863,11.850000381469728,9.468737602233888,2.3282995223999023,-0.7561589479446411,-11.480000495910645,-2.0999999046325684,-3.7799999713897705,61.47758483886719,-129.84423828125,115.21499633789062,6.405815124511719,-0.0071787242777645,6.90114688873291,223.44000244140625,119.0,52.92000198364258,140.62149047851562,-110.13009643554688,-208.03309631347656,10.081321716308594,0.0358936227858066,1.6080342531204224,0.4200000166893005,0.0,0.7699999809265137,123.79065704345705,-209.1219024658203,114.06195831298828
8044,1720540480.591733,,,,,,,,,,0.0239290818572044,-6.958576679229736,-0.1986113786697387,259.70001220703125,-137.1999969482422,149.8000030517578,-2.700000047683716,8.40000057220459,5.400000095367432,9.545310020446776,2.61305570602417,-0.7489802241325378,-4.900000095367432,-0.9800000190734864,-4.269999980926514,58.67918014526367,-131.76968383789062,113.77093505859376,5.501295566558838,-0.8542681932449341,6.398636341094971,223.5800018310547,116.41000366210938,0.4200000166893005,140.06826782226562,-109.52942657470705,-209.8855133056641,10.124394416809082,-0.0526439771056175,1.7157150506973269,2.940000057220459,-0.2100000083446502,1.680000066757202,123.00659942626952,-209.53140258789065,113.01332092285156
8045,1720540480.5917568,9.40173625946045,-2.6106626987457275,1.4883887767791748,8.119999885559082,-9.239999771118164,-8.470000267028809,164.6123046875,-225.218505859375,166.86927795410156,-1.4716384410858154,-2.6082699298858643,-0.9954497814178468,287.6300048828125,-170.94000244140625,125.02000427246094,-1.2000000476837158,10.800000190734863,2.1000001430511475,9.595561027526855,2.79491662979126,-0.679585874080658,-0.8400000333786011,0.3499999940395355,-3.640000104904175,60.66558837890625,-134.4998016357422,113.27366638183594,4.012907028198242,-2.718343496322632,5.757337093353272,205.5200042724609,111.51000213623048,-25.40999984741211,139.1394805908203,-109.13003540039062,-211.7710876464844,9.976034164428713,-0.2033971846103668,1.7635732889175415,7.490000247955322,-0.1400000005960464,3.0799999237060547,122.63707733154295,-208.41128540039065,112.7938003540039
8046,1720540480.6173978,9.526166915893556,-2.617841482162476,1.115095138549805,8.890000343322754,-7.909999847412109,-10.5,166.21295166015625,-224.6724395751953,168.77777099609375,-2.361800193786621,0.8758043646812439,0.4067943692207336,255.3600006103516,-193.05999755859372,112.41999816894533,0.4500000178813934,12.90000057220459,-3.0,9.56684684753418,2.8355960845947266,-0.4977248907089233,2.1700000762939453,1.8200000524520876,-2.380000114440918,60.45076751708984,-128.9059295654297,112.72467803955078,2.8355960845947266,-2.3976938724517822,5.305077075958252,169.75,100.5199966430664,-37.2400016784668,136.52206420898438,-99.41593170166016,-212.2745513916016,9.760672569274902,-0.2033971846103668,1.7898952960968018,11.829999923706056,0.0,4.619999885559082,124.39910888671876,-210.55029296875,114.08505249023438
8047,1720540480.5916848,9.11458683013916,-2.9049904346466064,0.9021263718605042,3.150000095367432,-5.670000076293945,-12.460000038146973,164.7707061767578,-226.3042907714844,166.95611572265625,-2.3426570892333984,1.277812957763672,2.3713719844818115,204.5399932861328,-199.8500061035156,97.2300033569336,2.700000047683716,14.850000381469728,-9.600000381469728,9.664956092834473,2.818845748901367,-0.4857603311538696,6.019999980926514,3.7100000381469727,-0.7699999809265137,60.65716552734375,-128.94125366210938,112.71702575683594,2.053115129470825,-0.6771929860115051,4.503453254699707,108.43000030517578,82.31999969482422,-30.8700008392334,133.26171875,-98.64078521728516,-215.9003143310547,9.463951110839844,-0.0909305065870285,1.7659661769866943,13.230000495910645,-0.1400000005960464,5.460000038146973,122.38401794433594,-208.10598754882807,112.5692367553711
8048,1720540480.591805,9.315590858459473,-2.818845748901367,0.7920525670051575,2.380000114440918,-6.510000228881836,-15.75,166.2369384765625,-224.3876037597656,170.6505126953125,-1.70135760307312,2.79491662979126,3.821474313735962,181.08999633789065,-179.1300048828125,75.18000030517578,3.900000095367432,16.80000114440918,-13.950000762939451,9.475915908813477,2.8978116512298584,-0.4785816073417663,10.5,5.389999866485596,0.1400000005960464,60.41177368164063,-130.23426818847656,111.92871856689452,1.485995888710022,-1.5194966793060305,4.5010600090026855,44.45000076293945,64.33000183105469,-7.490000247955322,134.6777801513672,-99.65472412109376,-214.1269378662109,9.380199432373049,0.0717872455716133,1.7587873935699463,11.130000114440918,0.0,5.320000171661377,122.05043029785156,-208.57823181152344,112.6279525756836
8049,1720540480.5918748,9.440022468566896,-3.232818841934204,1.541032791137695,2.5899999141693115,-8.399999618530273,-19.11000061035156,166.4887237548828,-225.5325164794922,167.36180114746094,-1.6750357151031494,3.653970718383789,4.99160623550415,170.94000244140625,-128.10000610351562,45.220001220703125,6.750000476837158,19.200000762939453,-17.25,9.231839179992676,3.079672813415528,-0.4474738240242004,13.369999885559082,6.019999980926514,0.3499999940395355,61.51343536376953,-135.47579956054688,110.43144989013672,1.4285660982131958,-3.6372203826904297,5.185431957244873,4.96999979019165,43.88999938964844,11.829999923706056,134.31898498535156,-97.21219635009766,-214.3924865722656,9.351485252380373,0.2129688262939453,1.7324655055999756,7.349999904632568,0.1400000005960464,3.990000009536743,122.89014434814452,-208.7165679931641,113.0183563232422
8050,1720540480.6175158,9.21748161315918,-2.928919553756714,1.8114314079284668,7.070000171661377,-8.1899995803833,-20.57999992370605,165.21351623535156,-224.7687225341797,168.62721252441406,-1.6750357151031494,6.231132507324219,4.163660049438477,131.60000610351562,-67.19999694824219,15.190000534057615,6.450000286102295,20.55000114440918,-21.0,8.913582801818848,3.225640058517456,-0.3852581977844238,13.720000267028809,5.53000020980835,0.1400000005960464,61.78291702270508,-129.37796020507812,114.3143081665039,1.2921704053878784,-3.8621537685394287,5.733407974243164,-17.71000099182129,24.5,25.549999237060547,133.31483459472656,-97.30946350097656,-214.68338012695312,9.47113037109375,0.0717872455716133,1.7898952960968018,4.690000057220459,-0.2800000011920929,1.399999976158142,120.56282043457033,-208.6197052001953,110.24740600585938
8051,1720540480.591781,9.423272132873535,-2.2660839557647705,1.718108057975769,12.949999809265137,-5.389999866485596,-15.609999656677246,164.59268188476562,-221.74301147460935,169.0275421142578,-2.160795927047729,6.994470119476318,3.998549461364746,30.100000381469727,-4.96999979019165,-10.43000030517578,9.0,21.600000381469727,-20.850000381469727,8.743685722351074,3.2711052894592285,-0.4833674430847168,12.31999969482422,4.690000057220459,-0.1400000005960464,58.60557556152344,-130.1852569580078,112.37006378173828,1.541032791137695,-2.354621648788452,7.209832191467285,-56.06999969482422,19.46000099182129,47.459999084472656,133.0869598388672,-99.91893005371094,-214.5836639404297,9.578810691833496,-0.2177546322345733,1.777930736541748,4.199999809265137,-1.0499999523162842,-1.2599999904632568,123.5281753540039,-208.818603515625,113.5567398071289
8052,1720540480.5919218,9.172017097473145,-1.7540016174316406,1.5697476863861084,8.399999618530273,-1.1200000047683716,-6.440000057220459,165.62673950195312,-224.55950927734372,169.78302001953125,-3.318963527679444,4.268948078155518,4.797780513763428,-78.68000030517578,63.27999877929688,-28.770000457763672,7.800000190734863,21.0,-21.150001525878903,8.76761531829834,3.433823108673096,-0.5599405169487,10.079999923706056,3.5,-0.2800000011920929,61.20820999145508,-131.42208862304688,112.55393981933594,1.5075321197509766,-1.873647093772888,8.114351272583008,-112.0,6.440000057220459,74.41000366210938,133.26377868652344,-101.28062438964844,-215.1066131591797,9.719992637634276,-0.4163660109043121,1.799466848373413,5.110000133514404,-1.680000066757202,-2.450000047683716,124.0634536743164,-208.3826904296875,113.3500518798828
8053,1720540480.59197,9.516595840454102,-2.148831367492676,1.543425679206848,5.880000114440918,6.300000190734863,-1.75,167.14601135253906,-225.3507080078125,169.63258361816406,-4.972463130950928,0.9284483194351196,4.931783676147461,-146.86000061035156,119.9800033569336,-31.56999969482422,6.150000095367432,20.55000114440918,-18.150001525878903,8.918368339538574,3.414679765701294,-0.6532639265060425,6.510000228881836,2.380000114440918,0.0,60.010929107666016,-132.04080200195312,110.34949493408205,1.2060257196426392,-3.6635422706604,8.368000030517578,-116.97000122070312,-17.639999389648438,71.75,132.79611206054688,-104.14157104492188,-217.1526641845703,9.887495994567873,-0.3493645787239074,1.7444299459457395,7.980000019073486,-2.240000009536743,-2.450000047683716,122.91326141357422,-208.99148559570312,112.54891204833984
8054,1720540480.617611,9.38259220123291,-2.715950727462769,1.6487137079238892,2.5199999809265137,7.909999847412109,-1.2599999904632568,165.40753173828125,-223.2067413330078,169.04298400878906,-8.05452823638916,-2.297191858291626,4.151695728302002,-172.89999389648438,133.83999633789062,-10.56999969482422,5.100000381469727,18.900001525878903,-15.750000953674316,9.038013458251951,3.2208542823791504,-0.588655412197113,5.670000076293945,1.3300000429153442,-1.6100000143051147,61.049346923828125,-131.0969696044922,115.135986328125,,,,,,,,,,9.973641395568848,-0.1244312226772308,1.8162171840667725,11.899999618530272,-2.450000047683716,-1.5399999618530271,122.93341827392578,-207.6671142578125,112.7835464477539
8055,1720540480.591899,9.329948425292969,-3.0318145751953125,1.868861198425293,5.599999904632568,5.389999866485596,-1.680000066757202,164.51083374023438,-223.8409576416016,169.6374969482422,-10.248825073242188,-5.4342942237854,5.046643257141113,-166.8800048828125,94.43000030517578,24.21999931335449,2.25,16.05000114440918,-13.350000381469728,9.191160202026367,3.079672813415528,-0.5623334050178528,7.909999847412109,0.2800000011920929,-4.199999809265137,61.296836853027344,-131.96299743652344,112.87802124023438,2.268476963043213,-4.489095687866211,10.866195678710938,-73.77999877929688,-16.8700008392334,47.880001068115234,133.6101837158203,-102.1258316040039,-214.41763305664065,9.935354232788086,0.2464695274829864,1.8114314079284668,15.399999618530272,-3.150000095367432,-0.1400000005960464,124.33064270019533,-208.6850128173828,113.99560546875
8056,1720540480.5919938,9.538131713867188,-2.5340895652771,1.8880045413970947,10.850000381469728,1.8200000524520876,-0.2100000083446502,166.78121948242188,-224.22959899902344,169.55340576171875,-8.059314727783203,-1.3807079792022705,7.3534064292907715,-140.6300048828125,46.68999862670898,36.18999862670898,3.0,16.350000381469727,-10.65000057220459,9.35866355895996,3.0748867988586426,-0.6317277550697327,11.130000114440918,-0.6299999952316284,-6.650000095367432,60.38908386230469,-129.67947387695312,113.56925964355467,2.558018684387207,-2.2373690605163574,10.466580390930176,-19.600000381469727,-13.09000015258789,27.57999992370605,131.80531311035156,-100.75640869140624,-214.302978515625,10.031070709228516,0.600619912147522,1.928683876991272,16.940000534057617,-3.7799999713897705,1.2599999904632568,123.76021575927734,-211.00802612304688,111.20447540283205
8057,1720540480.592115,9.751100540161133,-1.7324655055999756,1.4836030006408691,9.800000190734863,2.7300000190734863,1.6100000143051147,166.94728088378906,-226.91368103027344,169.0764923095703,-4.91264009475708,-2.435980319976806,6.228739738464356,-125.09000396728516,11.899999618530272,27.93000030517578,2.400000095367432,15.750000953674316,-8.100000381469727,9.413700103759766,3.141888380050659,-0.6317277550697327,13.230000495910645,-1.3300000429153442,-7.769999980926514,60.727272033691406,-133.72625732421875,112.42908477783205,4.163660049438477,-0.5288326740264893,9.968854904174805,2.450000047683716,-13.789999961853027,6.230000019073486,132.29981994628906,-103.24913024902344,-216.1500396728516,10.098072052001951,0.8638398051261902,1.8425391912460327,16.030000686645508,-3.990000009536743,1.4700000286102295,122.61866760253906,-208.1353759765625,113.40357208251952
8058,1720540480.5921898,9.562060356140137,-1.7731448411941528,1.3639576435089111,-0.8400000333786011,4.760000228881836,2.5899999141693115,165.1886444091797,-226.09410095214844,168.25225830078125,-6.365135669708252,-5.45104455947876,6.647498607635498,-9.170000076293944,-32.83000183105469,3.0799999237060547,0.6000000238418579,14.40000057220459,-9.450000762939451,9.315590858459473,3.323749303817749,-0.7059078812599182,14.489999771118164,-1.6100000143051147,-7.070000171661377,62.074440002441406,-133.15476989746094,112.9419174194336,4.146909713745117,-2.268476963043213,10.655619621276855,18.479999542236328,-9.100000381469728,-22.68000030517578,131.57742309570312,-103.36587524414062,-214.20327758789065,10.11242961883545,0.5982270240783691,1.7875022888183594,13.09000015258789,-3.430000066757202,0.699999988079071,122.66533660888672,-208.40533447265625,113.63578033447266
8059,1720540480.5920408,9.317984580993652,-1.9478272199630735,1.3639576435089111,-5.460000038146973,4.199999809265137,2.380000114440918,167.12718200683594,-225.3546600341797,169.07127380371094,-7.56158971786499,-1.557783126831055,5.721443176269531,104.51000213623048,-81.55000305175781,-19.8799991607666,1.8000000715255735,12.750000953674316,-6.900000095367432,9.411307334899902,3.5750045776367188,-0.5742979645729065,15.399999618530272,-1.399999976158142,-5.460000038146973,59.15323257446289,-131.34666442871094,111.73995971679688,2.591519355773926,-3.890868663787842,10.0885009765625,43.33000183105469,1.2599999904632568,-45.9900016784668,130.52267456054688,-106.67363739013672,-217.58628845214844,9.918603897094728,0.5025107264518738,1.7324655055999756,9.170000076293944,-1.680000066757202,0.0,124.49037170410156,-208.45037841796875,113.75575256347656
8060,1720540480.592141,9.231839179992676,-2.54366135597229,1.4405306577682495,-8.050000190734863,0.4200000166893005,1.190000057220459,167.49197387695312,-226.47579956054688,169.1504669189453,-7.075829029083252,-0.1459673941135406,7.027971267700195,122.91999816894533,-106.33000183105467,-20.440000534057617,3.3000001907348637,15.300000190734863,-9.15000057220459,9.353878021240234,3.826260089874268,-0.5240468978881836,14.980000495910645,0.0700000002980232,-3.640000104904175,61.865081787109375,-131.5201416015625,113.65364837646484,1.7372512817382812,-4.103837490081787,8.667113304138184,57.26000213623047,5.599999904632568,-50.04999923706055,133.02210998535156,-108.13319396972656,-215.4786071777344,9.717599868774414,0.4355092644691467,1.7444299459457395,5.599999904632568,-0.1400000005960464,-0.2100000083446502,124.1336669921875,-208.64768981933597,114.2839126586914
8061,1720540480.5922368,,,,,,,,,,-6.82218074798584,0.2751844227313995,8.604897499084473,108.36000061035156,-91.6999969482422,-10.989999771118164,3.900000095367432,16.80000114440918,-12.600000381469728,9.30601978302002,3.9530842304229736,-0.5120823383331299,12.739999771118164,1.4700000286102295,-3.009999990463257,61.58341217041016,-127.46146392822266,116.477783203125,1.689393162727356,-4.005728244781494,7.834381103515625,49.630001068115234,0.4200000166893005,-37.65999984741211,130.95399475097656,-102.5001983642578,-216.98956298828125,9.743921279907228,0.4546525478363037,1.770751953125,3.569999933242798,0.6299999952316284,0.7699999809265137,122.62338256835938,-208.13438415527344,113.54390716552734
8062,1720540480.5923088,9.387378692626951,-3.0102784633636475,1.2921704053878784,-9.520000457763672,-2.0299999713897705,1.680000066757202,166.16586303710938,-224.68234252929688,167.37448120117188,-7.693199634552002,-0.0789659693837165,8.791543960571289,94.01000213623048,-56.77000045776367,-5.599999904632568,4.350000381469727,18.30000114440918,-15.600000381469728,9.093050956726074,3.8765110969543457,-0.5910483002662659,8.260000228881836,2.309999942779541,-2.7300000190734863,58.46689224243164,-128.05496215820312,111.34676361083984,1.7085363864898682,-4.070336818695068,8.265104293823242,26.31999969482422,-8.260000228881836,-17.5,130.5270538330078,-102.43251037597656,-217.39524841308597,9.64581298828125,0.4546525478363037,1.7731448411941528,3.849999904632568,0.699999988079071,1.9600000381469729,123.19458770751952,-209.29083251953125,113.6154556274414
8063,1720540480.592166,9.267732620239258,-3.007885456085205,1.8856115341186523,-10.640000343322754,-1.2599999904632568,3.5,165.86952209472656,-225.426513671875,167.38473510742188,-6.800644874572754,-1.5194966793060305,6.080379486083984,100.37999725341795,-32.47999954223633,-1.0499999523162842,6.150000095367432,18.450000762939453,-16.350000381469727,9.01169204711914,3.6348273754119873,-0.6963362693786621,2.940000057220459,2.309999942779541,-2.309999942779541,62.68770980834961,-130.06216430664062,114.32714080810548,2.61305570602417,-4.192375183105469,9.167230606079102,3.289999961853028,-16.520000457763672,-4.340000152587891,133.87059020996094,-99.789306640625,-214.7061309814453,9.633848190307615,0.619763195514679,1.749215841293335,2.1700000762939453,0.2800000011920929,2.5199999809265137,122.56389617919922,-206.54698181152344,112.56402587890624
8064,1720540480.5922608,9.53334617614746,-2.878668546676636,1.5458186864852903,-5.179999828338623,-1.4700000286102295,2.6600000858306885,164.84225463867188,-225.24887084960935,167.56329345703125,-6.01577091217041,6.503924369812012,5.5539398193359375,67.4800033569336,-4.409999847412109,9.380000114440918,5.850000381469727,17.400001525878906,-16.5,9.033227920532228,3.407501220703125,-0.7130866050720215,0.7699999809265137,1.75,-1.6100000143051147,62.24797821044922,-128.6770477294922,113.17376708984376,2.6369848251342773,-4.390986442565918,8.018634796142578,-13.09000015258789,-19.040000915527344,0.699999988079071,131.0380096435547,-98.52210235595705,-215.58399963378903,9.82767391204834,0.5910483002662659,1.7324655055999756,-3.220000028610229,-0.0700000002980232,2.0999999046325684,122.35015869140624,-209.15347290039065,113.084716796875
