relative_id,timestamp,0C:8C:DC:1B:73:60_IMU9_Acc_X,0C:8C:DC:1B:73:60_IMU9_Acc_Y,0C:8C:DC:1B:73:60_IMU9_Acc_Z,0C:8C:DC:1B:73:60_IMU9_Gyro_X,0C:8C:DC:1B:73:60_IMU9_Gyro_Y,0C:8C:DC:1B:73:60_IMU9_Gyro_Z,0C:8C:DC:1B:73:60_IMU9_Magn_X,0C:8C:DC:1B:73:60_IMU9_Magn_Y,0C:8C:DC:1B:73:60_IMU9_Magn_Z,0C:8C:DC:22:32:DC_IMU9_Acc_X,0C:8C:DC:22:32:DC_IMU9_Acc_Y,0C:8C:DC:22:32:DC_IMU9_Acc_Z,0C:8C:DC:22:32:DC_IMU9_Gyro_X,0C:8C:DC:22:32:DC_IMU9_Gyro_Y,0C:8C:DC:22:32:DC_IMU9_Gyro_Z,0C:8C:DC:22:32:DC_IMU9_Magn_X,0C:8C:DC:22:32:DC_IMU9_Magn_Y,0C:8C:DC:22:32:DC_IMU9_Magn_Z,0C:8C:DC:34:E8:FE_IMU9_Acc_X,0C:8C:DC:34:E8:FE_IMU9_Acc_Y,0C:8C:DC:34:E8:FE_IMU9_Acc_Z,0C:8C:DC:34:E8:FE_IMU9_Gyro_X,0C:8C:DC:34:E8:FE_IMU9_Gyro_Y,0C:8C:DC:34:E8:FE_IMU9_Gyro_Z,0C:8C:DC:34:E8:FE_IMU9_Magn_X,0C:8C:DC:34:E8:FE_IMU9_Magn_Y,0C:8C:DC:34:E8:FE_IMU9_Magn_Z,0C:8C:DC:34:E9:35_IMU9_Acc_X,0C:8C:DC:34:E9:35_IMU9_Acc_Y,0C:8C:DC:34:E9:35_IMU9_Acc_Z,0C:8C:DC:34:E9:35_IMU9_Gyro_X,0C:8C:DC:34:E9:35_IMU9_Gyro_Y,0C:8C:DC:34:E9:35_IMU9_Gyro_Z,0C:8C:DC:34:E9:35_IMU9_Magn_X,0C:8C:DC:34:E9:35_IMU9_Magn_Y,0C:8C:DC:34:E9:35_IMU9_Magn_Z,0C:8C:DC:36:0C:A2_IMU9_Acc_X,0C:8C:DC:36:0C:A2_IMU9_Acc_Y,0C:8C:DC:36:0C:A2_IMU9_Acc_Z,0C:8C:DC:36:0C:A2_IMU9_Gyro_X,0C:8C:DC:36:0C:A2_IMU9_Gyro_Y,0C:8C:DC:36:0C:A2_IMU9_Gyro_Z,0C:8C:DC:36:0C:A2_IMU9_Magn_X,0C:8C:DC:36:0C:A2_IMU9_Magn_Y,0C:8C:DC:36:0C:A2_IMU9_Magn_Z
5324,1720521232.434223,13.40267848968506,-2.6680924892425537,0.8351249098777771,54.7400016784668,-1.6100000143051147,-13.649999618530272,165.9474639892578,-226.3282470703125,160.07489013671875,9.466344833374023,-2.514946460723877,-0.4833674430847168,28.0,-10.989999771118164,17.71000099182129,41.25,8.100000381469727,-13.350000381469728,8.145459175109863,3.196925163269043,0.0981092303991317,67.2699966430664,-41.09000015258789,91.3499984741211,22.64400291442871,-105.93262481689452,140.6015625,12.596268653869627,-1.0265575647354126,2.0818300247192383,25.6200008392334,33.95000076293945,31.07999992370605,155.4131317138672,-109.45329284667967,-185.58245849609372,12.04829216003418,3.2902486324310303,1.043307900428772,117.25,-21.700000762939453,33.31999969482422,117.70689392089844,-183.59494018554688,102.08585357666016
5325,1720521232.459864,13.000669479370115,-1.8329676389694212,1.7516087293624878,57.470001220703125,8.470000267028809,-17.780000686645508,162.93544006347656,-225.859375,156.53334045410156,10.97148323059082,-3.043779134750366,-0.3374000489711761,19.739999771118164,-6.440000057220459,2.380000114440918,43.20000076293945,7.200000286102295,-14.700000762939451,9.301233291625977,2.888240098953247,0.1100737750530242,68.5999984741211,-48.720001220703125,80.56999969482422,22.64400291442871,-105.93262481689452,140.6015625,12.234938621520996,-0.6365135312080383,2.6513421535491943,6.860000133514404,17.010000228881836,25.549999237060547,152.8031768798828,-110.3774871826172,-189.09326171875,11.823358535766602,3.196925163269043,1.356778860092163,128.4499969482422,-26.739999771118164,40.11000061035156,117.1686553955078,-182.4315490722656,102.99662017822266
5326,1720521232.43413,15.403149604797363,-0.4785816073417663,1.3376356363296509,58.02999877929688,-4.269999980926514,-21.559999465942383,164.30235290527344,-224.24339294433597,156.10971069335938,11.41417121887207,-3.022243022918701,-0.284756064414978,16.239999771118164,-1.9600000381469729,-15.329999923706056,43.95000076293945,7.050000190734863,-14.700000762939451,11.06719970703125,2.457516670227051,-0.2440766245126724,73.01000213623047,-52.36000061035156,66.01000213623047,22.64400291442871,-105.93262481689452,140.6015625,11.789857864379885,0.0765730589628219,3.704221725463867,-9.9399995803833,-3.220000028610229,14.0,155.0884246826172,-114.72341918945312,-187.635986328125,14.130122184753418,4.072729587554932,0.7250511646270752,142.10000610351562,-33.18000030517578,35.209999084472656,117.69537353515624,-181.4378662109375,104.8514633178711
5327,1720521232.4342968,15.838658332824709,-2.151224374771118,-0.9571632146835328,49.77000045776367,44.380001068115234,-26.950000762939453,165.93804931640625,-226.3302154541016,159.79421997070312,11.84968090057373,-3.287855625152588,-0.3996156454086303,12.600000381469728,-1.680000066757202,-30.8700008392334,42.75,9.15000057220459,-15.750000953674316,12.11050796508789,2.409658432006836,0.0741801485419273,83.93000030517578,-51.65999984741211,50.68000030517578,22.64400291442871,-105.93262481689452,140.6015625,14.742706298828123,0.509689450263977,3.996156454086304,-18.549999237060547,-18.96999931335449,7.070000171661377,153.71824645996094,-110.4999771118164,-186.45758056640625,14.352663040161133,5.202182292938232,-0.1363957673311233,129.00999450683594,-29.46999931335449,33.599998474121094,119.7712631225586,-184.14915466308597,107.02046966552734
5328,1720521232.4343698,11.160523414611816,2.108151912689209,-1.2275618314743042,63.77000045776367,32.40999984741211,-23.170000076293945,163.24131774902344,-220.5932159423828,158.02554321289062,11.42374324798584,-3.505610466003418,-0.3469716608524322,9.029999732971191,-2.7300000190734863,-41.02000045776367,41.85000228881836,7.950000286102295,-14.700000762939451,12.723092079162598,2.5245180130004883,0.7011220455169678,95.69000244140624,-53.34000015258789,36.75,22.64400291442871,-105.93262481689452,140.6015625,12.75180721282959,-0.3182567656040191,4.814530849456787,-26.38999938964844,-21.0,1.75,154.7365264892578,-110.39973449707033,-185.7456970214844,12.385692596435549,4.955712795257568,0.0406794361770153,88.83000183105469,-35.630001068115234,43.959999084472656,119.47503662109376,-180.3733367919922,108.25252532958984
5329,1720521232.4600108,11.799429893493652,-2.0890088081359863,-0.5431901216506958,48.650001525878906,24.07999992370605,-26.950000762939453,165.21873474121094,-223.0454559326172,158.41871643066406,13.383535385131836,-3.505610466003418,-0.4115802049636841,8.75,-12.039999961853027,-50.33000183105469,42.150001525878906,9.450000762939451,-16.950000762939453,12.668055534362791,2.368978977203369,0.9882710576057434,111.3000030517578,-60.76000213623047,21.21000099182129,22.64400291442871,-105.93262481689452,140.6015625,11.679784774780272,-1.0289504528045654,5.077751159667969,-16.309999465942383,-36.18999862670898,-6.090000152587891,152.8648223876953,-110.08473205566406,-186.09788513183597,10.471365928649902,3.792759418487549,0.2632198929786682,50.2599983215332,-46.34000015258789,44.59000015258789,118.26020050048828,-180.1563873291016,109.0000457763672
5330,1720521232.4342718,8.528324127197266,-0.0885375961661338,-1.404637098312378,41.369998931884766,22.68000030517578,-18.270000457763672,163.52606201171875,-221.73118591308597,155.71913146972656,13.737685203552246,-3.120352268218994,-0.3421858549118042,8.1899995803833,-10.710000038146973,-58.310001373291016,42.900001525878906,9.75,-15.300000190734863,11.706106185913086,2.0890088081359863,0.7322298884391785,131.74000549316406,-66.77999877929688,7.0,22.64400291442871,-105.93262481689452,140.6015625,9.853995323181152,-0.0454652532935142,4.266555309295654,7.0,-39.83000183105469,-15.75,155.66148376464844,-109.75957489013672,-185.49822998046875,8.719757080078125,2.7422726154327397,0.9260554313659668,27.51000022888184,-56.13999938964844,38.56999969482422,120.58358764648438,-183.7337188720703,108.9110870361328
5331,1720521232.4344168,7.693199634552002,-0.5240468978881836,-1.4907817840576172,40.459999084472656,4.760000228881836,-9.65999984741211,164.7464599609375,-221.38739013671875,157.45413208007812,11.39024257659912,-3.084458589553833,0.5025107264518738,14.06999969482422,-13.720000267028809,-59.77999877929688,43.95000076293945,9.300000190734863,-16.350000381469727,14.735527992248535,2.7518444061279297,0.8518753051757812,142.8699951171875,-73.8499984741211,-3.150000095367432,22.64400291442871,-105.93262481689452,140.6015625,7.305548191070557,0.9021263718605042,3.40271520614624,24.07999992370605,-41.5099983215332,-24.07999992370605,153.46385192871094,-111.51509857177734,-186.3554534912109,7.748236179351807,1.7563945055007937,1.4788172245025637,18.76000022888184,-57.68000030517578,31.989999771118164,119.46382904052734,-182.45639038085935,110.9674301147461
5332,1720521232.434464,6.755179405212402,0.3182567656040191,-2.634591817855835,38.220001220703125,17.920000076293945,-6.090000152587891,160.6001434326172,-219.924072265625,154.37684631347656,,,,,,,,,,14.544095039367676,4.161267280578613,2.270869731903076,125.51000213623048,-77.3499984741211,-10.779999732971191,22.64400291442871,-105.93262481689452,140.6015625,5.89373254776001,1.239526391029358,3.316570520401001,46.27000045776367,-48.720001220703125,-27.020000457763672,155.4104766845703,-112.09412384033205,-184.92909240722656,7.611840724945068,1.239526391029358,1.318492412567139,16.239999771118164,-49.560001373291016,18.059999465942383,120.00589752197266,-184.6593475341797,111.6947784423828
5333,1720521232.460105,,,,,,,,,,10.11960792541504,-3.601326704025269,1.5745335817337036,31.149999618530277,-26.040000915527344,-59.56999969482422,45.75,10.5,-17.400001525878906,13.285426139831545,4.21869707107544,2.7494513988494877,93.30999755859376,-84.84000396728516,-9.100000381469728,22.64400291442871,-105.93262481689452,140.6015625,5.970305919647217,0.5934411883354187,2.598698139190674,72.5199966430664,-47.31999969482422,-24.07999992370605,153.94094848632812,-108.65217590332033,-184.0287322998047,8.880082130432129,2.036364793777466,0.3852581977844238,-3.289999961853028,-38.9900016784668,-6.789999961853027,121.32687377929688,-186.733642578125,112.15933990478516
5334,1720521232.434393,7.245725631713867,0.9499844908714294,-2.4479448795318604,36.88999938964844,7.420000076293945,-2.380000114440918,164.1109619140625,-223.1645355224609,155.0405731201172,7.351013660430908,-3.534325361251831,2.108151912689209,46.68999862670898,-38.36000061035156,-54.880001068115234,44.55000305175781,10.65000057220459,-18.900001525878903,11.84968090057373,3.675506830215454,3.113173484802246,67.2699966430664,-90.51000213623048,-7.420000076293945,22.64400291442871,-105.93262481689452,140.6015625,7.74345064163208,1.359171748161316,1.5290682315826416,86.87000274658203,-26.950000762939453,-11.40999984741211,154.9493865966797,-108.8337860107422,-184.76861572265625,10.256004333496094,2.2876200675964355,0.0526439771056175,-50.68000030517578,-35.279998779296875,-27.57999992370605,121.32687377929688,-186.733642578125,112.15933990478516
5335,1720521232.434536,9.990391731262209,0.0071787242777645,-0.7441943883895874,34.58000183105469,-6.579999923706055,-1.6100000143051147,165.4179229736328,-220.7218017578125,156.30593872070312,5.5539398193359375,-3.0653152465820312,2.2230117321014404,61.59999847412109,-53.27000045776367,-46.83000183105469,45.75,11.550000190734863,-18.600000381469727,9.542917251586914,3.668328046798706,3.180174827575684,53.34000015258789,-87.56999969482422,-9.869999885559082,22.64400291442871,-105.93262481689452,140.6015625,,,,,,,,,,11.426136016845703,1.4955675601959229,0.1794681102037429,-95.76000213623048,-43.18999862670898,-37.09999847412109,118.84375,-183.3909454345703,112.48815155029295
5336,1720521232.434511,10.866195678710938,-1.3448143005371094,-1.8521108627319336,41.22999954223633,1.8200000524520876,-5.809999942779541,164.6081085205078,-223.4972381591797,156.380126953125,5.905697345733643,-2.799702405929565,2.311549186706543,77.9800033569336,-71.05000305175781,-39.7599983215332,45.60000228881836,13.200000762939451,-19.650001525878903,8.257925987243652,3.766437292098999,2.9480626583099365,40.67000198364258,-79.5199966430664,-16.239999771118164,22.64400291442871,-105.93262481689452,140.6015625,9.502238273620604,2.4694812297821045,1.9885066747665403,72.37999725341797,-10.850000381469728,3.920000076293945,154.73707580566406,-105.59986114501952,-183.3527984619141,12.199045181274414,0.765730619430542,0.3254354894161224,-118.86000061035156,-51.310001373291016,-42.84000015258789,118.71141815185548,-184.17938232421875,111.22779083251952
5337,1720521232.460152,10.811159133911133,-1.074415683746338,-1.581712245941162,53.27000045776367,4.480000019073486,-3.920000076293945,163.0777587890625,-219.78829956054688,156.62728881835938,7.9707770347595215,-3.273498296737671,2.409658432006836,98.48999786376952,-83.72000122070312,-38.709999084472656,45.900001525878906,12.15000057220459,-20.25,9.138516426086426,3.8669395446777344,2.605876922607422,20.229999542236328,-70.91000366210938,-25.549999237060547,22.64400291442871,-105.93262481689452,140.6015625,10.246432304382324,2.558018684387207,2.924133777618408,32.40999984741211,-14.350000381469728,3.009999990463257,154.21450805664062,-111.39241790771484,-187.4602203369141,12.754199981689451,-0.0095716323703527,0.4139730930328369,-121.30999755859376,-50.61000061035156,-47.95000076293945,118.3286361694336,-182.5024871826172,112.92947387695312
5338,1720521232.4344869,10.44265079498291,-0.7872667908668518,-1.275420069694519,56.209999084472656,0.3499999940395355,2.5199999809265137,163.92001342773438,-221.8058013916016,155.14251708984375,9.344305992126465,-3.2088897228240967,2.1392598152160645,121.94000244140624,-85.26000213623047,-41.86000061035156,47.25,12.450000762939451,-18.900001525878903,11.409385681152344,3.9578700065612793,2.692021608352661,-9.869999885559082,-56.4900016784668,-37.72999954223633,22.64400291442871,-105.93262481689452,140.6015625,10.51443862915039,0.9930568337440492,2.8834543228149414,-0.9800000190734864,-24.63999938964844,-5.460000038146973,154.9635009765625,-108.83081817626952,-184.34762573242188,11.959754943847656,-1.103130578994751,0.8303391337394714,-99.26000213623048,-38.08000183105469,-49.42000198364258,118.15609741210938,-181.419677734375,112.42164611816406
5339,1720521232.434583,10.11960792541504,-0.5264397859573364,-0.904519259929657,51.380001068115234,-0.7699999809265137,6.929999828338623,163.4023895263672,-218.557373046875,153.61903381347656,10.241646766662598,-2.424015998840332,1.517103672027588,142.3800048828125,-81.41000366210938,-48.09000015258789,48.900001525878906,12.600000381469728,-21.900001525878903,13.163387298583984,3.735329627990722,2.5053746700286865,-40.810001373291016,-33.529998779296875,-47.880001068115234,22.64400291442871,-105.93262481689452,140.6015625,10.358899116516112,-0.9619490504264832,2.754237174987793,-10.710000038146973,-31.07999992370605,-7.769999980926514,155.69313049316406,-111.07305145263672,-184.18923950195312,10.60058307647705,-1.1366313695907593,1.1964540481567385,-60.970001220703125,-22.68000030517578,-47.31999969482422,117.73387908935548,-181.3509979248047,112.1562728881836
5340,1720521232.4346538,9.19355297088623,-0.4235447347164154,-0.1746822893619537,50.75,-3.7799999713897705,10.5,163.88572692871094,-223.1331787109375,154.4868927001953,10.973876953125,-1.710929274559021,0.9858781099319458,153.72000122070312,-73.70999908447266,-55.51000213623047,49.95000076293945,14.550000190734863,-22.200000762939453,14.24498176574707,2.938491106033325,1.998078227043152,-60.68999862670898,-7.0,-55.86000061035156,22.64400291442871,-105.93262481689452,140.6015625,9.597954750061035,-1.651106595993042,2.9624202251434326,-3.640000104904175,-33.95000076293945,-7.420000076293945,156.2793426513672,-111.18598175048828,-185.1944732666016,9.315590858459473,-0.6077986359596252,1.131845474243164,-23.59000015258789,-9.380000114440918,-43.61000061035156,116.78549194335938,-177.4761199951172,112.428955078125
5341,1720521232.4602947,8.360820770263672,-0.5072965025901794,0.0478581637144088,47.040000915527344,-10.220000267028809,10.710000038146973,163.247802734375,-218.5111389160156,155.17031860351562,10.875767707824709,-1.1174880266189575,1.1462029218673706,148.88999938964844,-63.84000015258789,-60.619998931884766,50.400001525878906,16.200000762939453,-24.30000114440918,14.840815544128418,1.5458186864852903,1.4501023292541504,-61.040000915527344,22.75,-68.38999938964844,22.64400291442871,-105.93262481689452,140.6015625,8.461322784423828,-1.5984625816345217,2.9839563369750977,15.75,-35.42000198364258,-8.819999694824219,157.2544708251953,-107.61520385742188,-183.02598571777344,8.647970199584961,0.0622156113386154,1.177310824394226,-0.699999988079071,0.699999988079071,-41.58000183105469,117.9150848388672,-178.47157287597656,111.82437133789062
5342,1720521232.43463,8.006670951843262,-0.4953319728374481,-0.0023929080925881,51.93999862670898,-8.050000190734863,11.970000267028809,164.01303100585938,-218.1056060791016,155.65762329101562,10.00953483581543,-0.44268798828125,1.8329676389694212,127.81999969482422,-54.810001373291016,-59.01000213623047,51.900001525878906,16.05000114440918,-24.600000381469727,14.17558765411377,0.9667348861694336,1.6343562602996826,-50.33000183105469,48.86000061035156,-87.98999786376953,22.64400291442871,-105.93262481689452,140.6015625,7.652520179748535,-1.4477094411849976,2.4694812297821045,45.08000183105469,-38.9900016784668,-9.029999732971191,156.27767944335938,-108.7470703125,-180.97711181640625,8.492430686950684,0.368507832288742,0.7753022313117981,7.420000076293945,9.869999885559082,-41.5099983215332,119.9306182861328,-180.6360015869141,114.5112762451172
5343,1720521232.4347308,7.709949970245361,-0.7776951193809509,0.2368979007005691,53.47999954223633,-9.380000114440918,11.619999885559082,166.41604614257812,-221.9459381103516,156.78318786621094,8.616862297058105,0.0574297942221164,2.4431591033935547,94.5,-51.02999877929688,-53.68999862670898,50.400001525878906,17.25,-24.30000114440918,13.110743522644045,0.4139730930328369,1.8114314079284668,-28.630001068115234,65.02999877929688,-110.31999969482422,22.64400291442871,-105.93262481689452,140.6015625,7.626198291778564,-0.5910483002662659,2.0411505699157715,68.80999755859375,-41.790000915527344,-7.980000019073486,156.09146118164062,-106.90655517578124,-184.57481384277344,8.382356643676758,1.6391420364379885,0.0933234170079231,21.350000381469727,17.920000076293945,-41.15999984741211,116.49517822265624,-176.8988800048828,112.25285339355467
5344,1720521232.4347808,8.396714210510254,-0.9212695956230164,0.1268241256475448,53.130001068115234,-14.770000457763672,9.800000190734863,162.7681884765625,-219.4948883056641,154.71876525878906,8.231603622436523,-0.3924369215965271,2.732701063156128,58.02999877929688,-51.2400016784668,-44.869998931884766,52.35000228881836,17.400001525878906,-26.100000381469727,12.103328704833984,0.8399107456207275,2.072258472442627,-11.270000457763672,71.33000183105469,-134.75,22.64400291442871,-105.93262481689452,140.6015625,8.0377779006958,0.2919347882270813,2.0961875915527344,72.87000274658203,-38.150001525878906,-8.050000190734863,158.62254333496094,-109.67959594726562,-181.1581268310547,8.791543960571289,1.9406484365463257,-0.0023929080925881,24.5,24.21999931335449,-41.86000061035156,117.0008773803711,-177.78933715820312,111.53087615966795
5345,1720521232.4604218,8.703006744384766,-0.9260554313659668,-0.0071787242777645,59.08000183105469,-13.09000015258789,7.840000152587891,165.58795166015625,-219.4446563720703,154.84896850585938,8.025814056396484,-1.0145930051803589,2.711164951324463,29.96000099182129,-50.04999923706055,-34.93000030517578,54.150001525878906,18.900001525878903,-25.350000381469727,11.488351821899414,1.0409150123596191,1.9119335412979128,-3.009999990463257,72.37999725341797,-156.24000549316406,22.64400291442871,-105.93262481689452,140.6015625,8.49721622467041,0.7106937170028687,2.0004711151123047,59.08000183105469,-28.420000076293945,-8.329999923706055,155.0890350341797,-105.88433074951172,-180.18130493164065,9.116979598999023,2.471873998641968,-0.3278284072875976,26.809999465942383,29.61000061035156,-44.65999984741211,116.5602569580078,-177.4447479248047,111.87528228759766
5346,1720521232.4347558,8.904010772705078,-0.7729093432426453,0.0430723465979099,60.20000076293945,-15.050000190734863,7.349999904632568,163.375,-218.00357055664065,155.11924743652344,8.083243370056152,-1.6606782674789429,2.67287826538086,19.809999465942383,-46.83000183105469,-27.299999237060547,52.35000228881836,19.950000762939453,-25.350000381469727,11.198809623718262,1.25866961479187,1.928683876991272,-1.399999976158142,70.62999725341797,-172.33999633789062,22.64400291442871,-105.93262481689452,140.6015625,8.927940368652344,0.569512128829956,1.7803236246109009,40.040000915527344,-21.6299991607666,-8.050000190734863,157.1401824951172,-104.92020416259766,-181.0054473876953,9.116979598999023,2.806881189346313,-0.461831271648407,35.70000076293945,32.900001525878906,-45.77999877929688,116.0057144165039,-178.16448974609375,110.34954833984376
5347,1720521232.434805,9.095443725585938,-0.8901618123054504,0.2225404530763626,60.130001068115234,-15.960000038146973,7.909999847412109,164.4600067138672,-221.3689117431641,155.07615661621094,8.650362968444824,-2.4288017749786377,2.67287826538086,23.799999237060547,-44.380001068115234,-23.940000534057617,51.900001525878906,17.400001525878906,-26.100000381469727,11.45724391937256,1.4692455530166626,1.3328498601913452,-6.510000228881836,69.30000305175781,-180.8800048828125,22.64400291442871,-105.93262481689452,140.6015625,9.466344833374023,-0.0981092303991317,1.9526129961013796,25.059999465942383,-17.850000381469727,-8.819999694824219,159.79420471191406,-106.4260025024414,-180.44903564453125,8.968619346618652,3.070101022720337,-0.6724071502685547,39.40999984741211,31.850000381469727,-44.79999923706055,115.5587387084961,-174.90118408203125,110.93102264404295
5348,1720521232.4349048,9.239018440246582,-0.4929390549659729,0.2368979007005691,60.970001220703125,-17.850000381469727,8.680000305175781,166.35658264160156,-220.3585357666016,155.8032989501953,9.39216423034668,-2.634591817855835,2.577162027359009,34.720001220703125,-39.900001525878906,-23.799999237060547,52.650001525878906,18.0,-24.30000114440918,11.40699291229248,1.2132043838500977,0.95477032661438,-15.81999969482422,75.11000061035156,-182.4199981689453,22.64400291442871,-105.93262481689452,140.6015625,9.700849533081056,-0.9260554313659668,2.2876200675964355,22.32999992370605,-15.260000228881836,-9.029999732971191,157.40267944335938,-105.2235107421875,-180.50022888183597,8.446965217590332,2.9121692180633545,-0.5527617931365967,37.17000198364258,28.489999771118164,-41.22999954223633,115.1985321044922,-178.299072265625,109.77035522460938
5349,1720521232.4605458,9.14808750152588,-0.5144752264022827,0.3565433025360107,62.51000213623047,-16.940000534057617,8.260000228881836,164.75502014160156,-221.9451446533203,155.39259338378906,9.626668930053713,-2.491017341613769,2.476659774780273,45.9900016784668,-33.880001068115234,-24.56999969482422,52.05000305175781,20.400001525878903,-24.0,11.220346450805664,0.9260554313659668,0.6604426503181458,-24.36000061035156,82.73999786376953,-178.00999450683594,22.64400291442871,-105.93262481689452,140.6015625,9.425664901733398,-1.4907817840576172,2.366586208343506,29.1200008392334,-14.210000038146973,-7.840000152587891,160.49642944335938,-108.11444091796876,-178.79043579101562,7.980348587036133,2.500588893890381,-0.3517574965953827,35.13999938964844,22.26000022888184,-35.279998779296875,115.5077896118164,-174.35235595703125,111.72958374023438
5350,1720521232.434881,,,,,,,,,,9.681706428527832,-2.3067634105682373,2.5101606845855717,53.40999984741211,-29.049999237060547,-24.71000099182129,52.50000381469727,20.850000381469727,-25.200000762939453,10.643654823303224,0.7106937170028687,0.6604426503181458,-30.170000076293945,90.37000274658205,-168.91000366210938,22.64400291442871,-105.93262481689452,140.6015625,9.071514129638672,-1.3017419576644895,2.368978977203369,43.2599983215332,-14.350000381469728,-6.230000019073486,156.38143920898438,-103.72445678710938,-180.50802612304688,7.985134124755859,2.0339717864990234,-0.016750356182456,35.70000076293945,15.890000343322754,-30.799999237060547,114.8769989013672,-176.1284942626953,109.45635223388672
5351,1720521232.4349778,8.911190032958984,-0.3996156454086303,0.3541503846645355,64.47000122070312,-13.649999618530272,6.230000019073486,164.34747314453125,-217.07362365722656,157.9411163330078,9.54052448272705,-2.464695453643799,2.550840139389038,55.790000915527344,-25.690000534057617,-23.309999465942383,53.25000381469727,18.600000381469727,-25.200000762939453,9.688884735107422,0.6891575455665588,1.2347406148910522,-34.02000045776367,93.37999725341795,-155.75,22.64400291442871,-105.93262481689452,140.6015625,8.904010772705078,-0.9619490504264832,2.3785505294799805,54.810001373291016,-14.770000457763672,-5.460000038146973,159.7937469482422,-107.1866683959961,-177.7801513671875,8.444572448730469,2.366586208343506,-0.3326142132282257,37.310001373291016,14.279999732971191,-30.520000457763672,114.06564331054688,-171.4641876220703,111.12973022460938
5352,1720521232.435025,9.47830867767334,-0.7800880670547485,0.4187589287757873,64.75,-11.270000457763672,3.7799999713897705,163.20924377441406,-219.55960083007807,155.5454559326172,9.22705364227295,-2.435980319976806,2.5340895652771,55.369998931884766,-22.1200008392334,-19.8799991607666,52.80000305175781,20.100000381469727,-26.250001907348636,9.059550285339355,0.5192610621452332,1.890397429466248,-33.040000915527344,86.37999725341797,-139.22999572753906,22.64400291442871,-105.93262481689452,140.6015625,9.167230606079102,-0.5551546812057495,2.1895108222961426,61.59999847412109,-12.670000076293944,-4.199999809265137,157.71786499023438,-104.47537231445312,-179.94915771484375,9.54052448272705,2.8260245323181152,-0.600619912147522,36.540000915527344,18.34000015258789,-34.369998931884766,113.19075012207033,-173.6937255859375,111.58148193359376
5353,1720521232.43512,10.318220138549805,-0.806410014629364,-0.1722893863916397,64.05000305175781,-10.43000030517578,2.870000123977661,163.64340209960938,-221.50547790527344,154.21630859375,8.868117332458496,-2.3570144176483154,2.3378713130950928,52.150001525878906,-19.530000686645508,-14.84000015258789,53.25000381469727,19.650001525878903,-24.450000762939453,8.24596118927002,0.3996156454086303,1.873647093772888,-24.780000686645508,76.37000274658203,-120.61000061035156,22.64400291442871,-105.93262481689452,140.6015625,9.710420608520508,-0.7011220455169678,1.966970443725586,62.790000915527344,-9.59000015258789,0.4900000095367431,157.77822875976562,-105.02223205566406,-180.4670562744141,10.256004333496094,3.1012089252471924,-0.5671192407608032,33.7400016784668,25.899999618530277,-36.2599983215332,114.2754364013672,-172.81893920898438,111.58909606933594
5354,1720521232.435001,10.653226852416992,-0.4115802049636841,0.5001177787780762,65.16999816894531,-9.869999885559082,3.009999990463257,165.55966186523438,-219.931396484375,157.8469696044922,9.11458683013916,-2.833203077316284,2.304370403289795,50.88999938964844,-19.809999465942383,-10.43000030517578,53.10000228881836,21.600000381469727,-24.750001907348636,7.410836219787598,0.2751844227313995,1.4955675601959229,-9.869999885559082,66.91999816894531,-100.8000030517578,22.64400291442871,-105.93262481689452,140.6015625,10.53836727142334,-0.679585874080658,1.7827165126800537,61.59999847412109,-7.0,5.599999904632568,159.83364868164062,-104.81777954101562,-178.48199462890625,10.904481887817385,3.2926416397094727,-0.5192610621452332,34.5099983215332,29.46999931335449,-32.130001068115234,113.6977767944336,-173.26377868652344,110.5328140258789
5355,1720521232.435072,11.368706703186035,-0.382865309715271,-0.3038993179798126,63.630001068115234,-5.53000020980835,2.870000123977661,164.84715270996094,-219.28549194335935,157.40548706054688,9.942533493041992,-3.49843168258667,2.2852272987365723,56.84000015258789,-20.020000457763672,-8.119999885559082,53.70000076293945,21.75,-24.600000381469727,7.1356520652771,0.1483602970838546,1.021771788597107,7.210000038146973,60.060001373291016,-83.0199966430664,22.64400291442871,-105.93262481689452,140.6015625,10.952340126037598,-0.8758043646812439,1.7157150506973269,63.06999969482422,-2.5899999141693115,10.56999969482422,155.53831481933594,-102.26668548583984,-181.36544799804688,11.256239891052246,3.374000310897827,-0.3206496834754944,41.29999923706055,29.68000030517578,-21.6299991607666,113.37064361572266,-172.1347198486328,111.57626342773438
5356,1720521232.435146,11.902324676513672,0.1100737750530242,0.4211518168449402,58.45000076293945,-8.609999656677246,2.870000123977661,166.7543487548828,-221.47271728515625,156.86480712890625,10.509652137756348,-3.728150844573975,2.163188934326172,68.73999786376953,-17.850000381469727,-7.210000038146973,53.55000305175781,19.80000114440918,-23.700000762939453,7.281619548797607,0.3230426013469696,0.648478090763092,20.15999984741211,57.470001220703125,-67.4800033569336,22.64400291442871,-105.93262481689452,140.6015625,11.24188232421875,-0.679585874080658,1.7300724983215332,67.19999694824219,0.1400000005960464,17.290000915527344,158.15377807617188,-104.82095336914062,-180.43389892578125,11.16291618347168,2.873882532119751,0.102895051240921,54.38999938964844,26.950000762939453,-5.740000247955322,113.6981964111328,-172.98390197753906,111.70391082763672
